layer_id,expert_id,total_topk_fraction,dominant_source,dominant_category,original_weight_instruct,original_weight_coder,prior_scale,prior_weight_instruct,prior_weight_coder,mechanistic_selected_scale,mechanistic_scale_delta_vs_prior,mechanistic_weight_instruct,mechanistic_weight_coder,audit_max_relative_delta_norm,mechanistic_expected_max_relative_delta_norm,benefit_score,curvature_score,interference_score,local_curvature_proxy,marginal_interference_proxy,marginal_benefit_proxy,route_mass_pressure,coder_route_share,category_coder_prior,feature_subspace_conflict,feature_subspace_route_conflict,feature_expert_route_geometry,feature_expert_internal_geometry,feature_router_instability,load_pressure,delta_pressure,mechanistic_reason,mechanistic_action,trust_risk_flags,feedback_action,tensor_pattern
23,55,0.1602650772591327,instruct,code,0.6401492802014642,0.2098507197985357,1.0,0.6401492802014642,0.2098507197985357,0.9858346461471021,-0.014165353852897855,0.6401492802014642,0.20687811009630414,0.2129726165759361,0.20995578410116045,0.3894640063828005,0.4408999774990716,0.46259942539282817,0.993619959498329,0.6745092242803181,0.39822326714799094,0.4793942572955284,0.24688319976298342,1.0,0.399193100765426,0.303051907770731,0.5012128720918146,0.398530258863627,0.864864866751547,0.2463419151694767,0.268778577343913,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.55\..*
23,56,0.0198863636363635,instruct,math,0.85,0.0,1.0,0.85,0.0,0.9739765149370887,-0.0260234850629113,0.85,0.0,0.0,0.0,0.09058887776684349,0.4574205471526464,0.42355544967728415,1.0233569848747635,0.6217998570643337,0.15169756121560773,0.045962925889478326,0.0,0.48,0.6776061162532073,0.3605933855091636,0.4955338789022355,0.6404382766286464,0.864864866751547,0.1166882756065942,0.0,balanced,shrink_from_prior,fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.56\..*
23,58,0.1321083931479159,instruct,general,0.5986231141565388,0.2513768858434613,1.0,0.5986231141565388,0.2513768858434613,0.9777484915163016,-0.02225150848369839,0.5986231141565388,0.24578337093550984,0.2604432558455463,0.25464800052857706,0.27473109895137005,0.45705338088201136,0.4906257662733119,1.0226960855876204,0.7123447844689711,0.29962130194312875,0.3924580775332656,0.29573751275701327,0.34,0.4211475969547826,0.3005434003100542,0.4907228618568018,0.4253929136445999,0.864864866751547,0.23493239488794349,0.32868811451177055,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.58\..*
23,59,0.1391661278909259,instruct,safety,0.7658218758595828,0.084178124140417,1.0,0.7658218758595828,0.084178124140417,0.9799011082879205,-0.02009889171207946,0.7658218758595828,0.08248623713879279,0.0880560142853675,0.08628618598964857,0.17783019090496052,0.4417103994946583,0.40696333805134577,0.9950787190903849,0.5994005063693169,0.23095633060965495,0.4142494395384335,0.09903308722402016,0.12,0.4867971234910993,0.352948618866199,0.522852322593822,0.4718008298637134,0.864864866751547,0.2667160585293576,0.11112964017023101,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.59\..*
23,60,0.0655889347836996,instruct,legal,0.6219769137214518,0.2280230862785482,1.0,0.6219769137214518,0.2280230862785482,0.970291154302264,-0.02970884569773602,0.6219769137214518,0.22124878359277728,0.2708248925839718,0.26277899763908863,0.18918442278052372,0.5532940122855045,0.5344611431585098,1.195929222113908,0.7715225432639883,0.2199775622491415,0.1870735383880434,0.2682624544453508,0.25,0.6872216085625534,0.4164992090999127,0.5619470334969688,0.6861439164298512,0.864864866751547,0.18193333293501288,0.3417900878918102,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.60\..*
23,61,0.1404214225244534,instruct,code,0.6930501253140557,0.1569498746859443,1.0,0.6930501253140557,0.1569498746859443,0.9776147861467361,-0.022385213853263863,0.6930501253140557,0.15343651817685647,0.2030025931134205,0.19845833665380946,0.34949305074475556,0.6398762532538237,0.5520834035535505,1.3517772558568826,0.7953125947972932,0.3579805221236806,0.41812526950065115,0.1846469113952286,1.0,0.8575354198003826,0.6234903713655131,0.7275191455150675,0.8743426611759775,0.864864866751547,0.29022468548306746,0.256196073708358,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.61\..*
23,62,0.0408819142481543,instruct,math,0.5811432325886982,0.2688567674113019,1.0,0.5811432325886982,0.2688567674113019,0.9676098932936277,-0.032390106706372324,0.5811432325886982,0.26014846802611946,0.3538250011085868,0.3423645715672973,0.21976423335529716,0.6337844922006823,0.5767007584483561,1.3408120859612283,0.8285460239052809,0.23182663486125507,0.11078849110818946,0.316302079307414,0.48,0.8616791260216996,0.4878045308626517,0.6172904657044963,0.8500000000000001,0.864864866751547,0.1166882756065942,0.44653900560387755,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.62\..*
23,63,0.2141023593342139,instruct,safety,0.85,0.0,1.0,0.85,0.0,0.9833461650713168,-0.01665383492868322,0.85,0.0,0.0,0.0,0.21288644647205476,0.501507938197983,0.40318569189121733,1.1027142887563695,0.5943006840531435,0.27893737453848355,0.6456214882401826,0.0,0.12,0.6137182589538368,0.5193408423749697,0.6635465999719744,0.6139163894108912,0.864864866751547,0.35604884095345357,0.0,route_important_fragile_boundary,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.63\..*
23,64,0.1295770027617911,instruct,code,0.7378423974373881,0.1121576025626118,1.0,0.7378423974373881,0.1121576025626118,0.9761225318006392,-0.023877468199360763,0.7378423974373881,0.10947956297410649,0.134664526289162,0.13144907834511055,0.3211671952737888,0.5662086043237786,0.5611987017445559,1.2191754877828016,0.8076182473551505,0.33223246174859555,0.38464219236769176,0.13195012066189626,1.0,0.7052267907622323,0.500383912685954,0.6552748068695878,0.706470720016128,0.864864866751547,0.49223674882321816,0.16995114384476517,balanced,shrink_from_prior,high_load_expert|shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.64\..*
23,65,0.0630052113834439,instruct,math,0.4915535164883007,0.3584464835116994,1.0,0.4915535164883007,0.3584464835116994,0.9648548211038966,-0.03514517889610336,0.4915535164883007,0.34584881772400156,0.4775835561863015,0.4607987966662967,0.27682048262215214,0.6702104600255593,0.638896116885017,1.4063788280460068,0.9125097577947731,0.2745611227503516,0.17909607054796084,0.42170174530788157,0.48,0.869083246078124,0.5230876159099759,0.633829387489888,0.8578077893610021,0.864864866751547,0.06482681978144123,0.6027264483968631,shrink_high_interference_low_benefit,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.65\..*
23,67,0.0591997913330642,instruct,legal,0.5375418378132505,0.3124581621867495,1.0,0.5375418378132505,0.3124581621867495,0.9638400897484185,-0.036159910251581495,0.5375418378132505,0.3011597030847025,0.4047894096653695,0.39015226094107913,0.2177265420639174,0.6713934105493076,0.6385521386599714,1.4085081389887537,0.9120453871909615,0.23614569770372257,0.16734650940418483,0.3675978378667641,0.25,0.904486100464553,0.5388301383001723,0.6571342735401104,0.8980329377314166,0.864864866751547,0.12672597673404282,0.5108577966639568,shrink_high_interference_low_benefit,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.67\..*
23,68,0.1399717285402766,instruct,general,0.85,0.0,1.0,0.85,0.0,0.979252390533523,-0.020747609466477024,0.85,0.0,0.0,0.0,0.17942104021396152,0.5290956720161011,0.42042263215149167,1.152372209628982,0.6175705534045138,0.2323286797434096,0.41673680071320507,0.0,0.34,0.7262956714594662,0.5275414118721156,0.6541899401650089,0.7257447742128291,0.864864866751547,0.30338951657714525,0.0,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.68\..*
23,70,0.1392494993419629,instruct,code,0.665823023814569,0.184176976185431,1.0,0.665823023814569,0.184176976185431,0.9721625088776675,-0.02783749112233247,0.665823023814569,0.179049951245931,0.2367779493344226,0.2301866452718615,0.3595196399495058,0.6573895783042507,0.645673575461647,1.3833012409476513,0.9216593268732236,0.36479631201219787,0.41450685605188964,0.2166787955122719,1.0,0.8472819593903458,0.6144296859468427,0.7332283796428969,0.8347826578135144,0.864864866751547,0.5512515089001161,0.2988217048355785,shrink_high_interference_low_benefit,shrink_from_prior,high_load_expert|shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.70\..*
23,71,0.2903760919743953,instruct,safety,0.5185827971250684,0.3314172028749316,1.0,0.5185827971250684,0.3314172028749316,0.9731651554286372,-0.02683484457136276,0.5185827971250684,0.322523673747507,0.388576149059866,0.3781487684957058,0.4187972402570596,0.6546922611892061,0.7188349694212413,1.378446070140571,1.0204272087186756,0.4963938636588624,0.881123186726902,0.3899025916175666,0.12,0.6750006028541956,0.6544541853907422,0.7683167418079508,0.6734494050805407,0.864864866751547,0.48769715189422597,0.4903961185866742,route_important_fragile_boundary,shrink_from_prior,high_load_expert|shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.71\..*
23,72,0.0568181818181817,instruct,math,0.85,0.0,1.0,0.85,0.0,0.9718548946267715,-0.028145105373228452,0.85,0.0,0.0,0.0,0.12479792566168456,0.5485078152241413,0.48516254649760954,1.1873140674034544,0.704969437771773,0.1776239214518895,0.15999308553894856,0.0,0.48,0.8168254646955462,0.4834622079447082,0.6269746229568267,0.7805678182886464,0.864864866751547,0.42785701055751074,0.0,balanced,shrink_from_prior,high_load_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.72\..*
23,73,0.1494546142006859,instruct,general,0.85,0.0,1.0,0.85,0.0,0.9822072195298952,-0.017792780470104796,0.85,0.0,0.0,0.0,0.19512652575780762,0.47795033864656233,0.389264916496883,1.0603106095638122,0.5755076372707921,0.24648288994007167,0.4460160244024004,0.028840493487864615,0.34,0.6050446068188856,0.4487493751780742,0.5937381862068242,0.5756400305813679,0.864864866751547,0.37184663826634695,0.0,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.73\..*
23,75,0.0526713873468945,instruct,math,0.7028549948012016,0.1471450051987983,1.0,0.7028549948012016,0.1471450051987983,0.970674256790544,-0.029325743209456023,0.7028549948012016,0.14282986856178428,0.1995806587457257,0.19372780759777447,0.18101068911869198,0.5972607435936101,0.527792706495211,1.2750693384684983,0.762520153768535,0.21154517191404798,0.1471895015597766,0.17311177082211596,0.48,0.872252427283625,0.5104192324323211,0.6228833225878639,0.8500000000000001,0.864864866751547,0.07779218373772946,0.2518774778912037,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.75\..*
23,76,0.0242946708463949,coder,code,0.3975806451612895,0.4524193548387105,0.9921683476506796,0.3975806451612895,0.44887616373550987,0.9694112987790229,-0.02275704887165675,0.3975806451612895,0.4385804343669619,0.5840651005663536,0.5661993077115295,0.5625167064325894,0.6858701602381572,0.6493977396807,1.434566288428683,0.9266869485689452,0.5744642932372851,0.059573952903340964,0.53225806451613,1.0,0.8537007061544275,0.4603891686515672,0.6022913097935111,0.8424776428339097,0.864864866751547,0.13814818836183043,0.7371097248574244,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.76\..*
23,77,0.013284703801945,coder,code,0.0,0.85,0.5299932719384509,0.0,0.45049428114768325,0.526315836044129,-0.003677435894321901,0.0,0.4473684606375096,1.0946759499233685,0.5761452877813188,0.7076739202971284,0.7253127956685996,0.4641993007611301,1.5055630322034794,0.6766690560275257,0.6473666060544955,0.025579734323761157,1.0,1.0,0.8569642560362065,0.4468917828104196,0.5761891467765164,0.8439393650508646,0.864864866751547,0.0,1.0,shrink_curved_subspace_conflict,shrink_from_prior,delta_above_base_cap|fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.77\..*
23,78,0.1117394383749359,instruct,code,0.5091654643413447,0.3408345356586553,1.0,0.5091654643413447,0.3408345356586553,0.9741813827513884,-0.025818617248611564,0.5091654643413447,0.33203465923737624,0.3948088068726152,0.3846153894015902,0.397973905549464,0.5750744857918265,0.5940169793640748,1.2351340744252877,0.8519229221415011,0.3779072601840876,0.3295671807672023,0.40098180665724154,1.0,0.6160289137633451,0.4193255998069737,0.5774114236601509,0.6178415662558663,0.864864866751547,0.30338951657714525,0.4982619415592011,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.78\..*
23,79,0.1089451136206209,coder,general,0.3687501577441097,0.4812498422558902,1.0,0.3687501577441097,0.4812498422558902,0.9900698490210144,-0.009930150978985641,0.3687501577441097,0.47647095866367617,0.4775814145274478,0.4728389589764327,0.5470928577159635,0.4675704528682945,0.5397555892522742,1.0416268151629302,0.7786700454905703,0.6299137313690693,0.3209394631639603,0.5661762850069303,0.34,0.3453559022061775,0.2335202618712618,0.4221904465367184,0.3396515873911007,0.864864866751547,0.16647527319874178,0.6027237455516377,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.79\..*
23,81,0.0080645161290322,instruct,legal,0.85,0.0,1.0,0.85,0.0,0.9705944884616501,-0.029405511538349915,0.85,0.0,0.0,0.0,0.042838587001497425,0.5051223380313763,0.4507309285835002,1.1092202084564773,0.6584867535877253,0.12374362443516104,0.00946195667165809,0.0,0.25,0.8046019334426227,0.4127937438408192,0.5490289455408974,0.7756948236238564,0.864864866751547,0.0715186205330741,0.0,balanced,shrink_from_prior,fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.81\..*
23,82,0.2062422175872882,instruct,general,0.6857465552336646,0.1642534447663354,1.0,0.6857465552336646,0.1642534447663354,0.9731777545897994,-0.026822245410200618,0.6857465552336646,0.15984779856134193,0.2009654246034567,0.1955750806657776,0.30784204121485104,0.6165786046356955,0.6251888046693989,1.3098414883442517,0.8940048863036886,0.3553884299445721,0.6213526257147342,0.19323934678392404,0.34,0.7617115932863905,0.6348940959526563,0.7287042981611502,0.7474798852044892,0.864864866751547,0.40276275773888914,0.25362509879749356,route_important_fragile_boundary,shrink_from_prior,high_load_expert|shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.82\..*
23,83,0.0118731671554251,instruct,general,0.85,0.0,1.0,0.85,0.0,0.9741571002751772,-0.025842899724822788,0.85,0.0,0.0,0.0,0.06076644811938719,0.4199533799767421,0.4024235196657506,0.9559160839581358,0.5932717515487633,0.13400184612469024,0.021221493731290605,0.0,0.34,0.5938581685592745,0.3083310669848137,0.4516530524787957,0.583283075132849,0.864864866751547,0.029561029820338352,0.0,balanced,shrink_from_prior,fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.83\..*
23,85,0.063025568181818,instruct,general,0.85,0.0,1.0,0.85,0.0,0.9838295025221973,-0.016170497477802748,0.85,0.0,0.0,0.0,0.10814767717324048,0.356370516673265,0.29042471186837415,0.8414669300118771,0.4420733610223051,0.16820025210489703,0.1791589239108016,0.0,0.34,0.3488730968999615,0.2099927460677438,0.4093392276268771,0.346604652107259,0.864864866751547,0.37184663826634695,0.0,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.85\..*
23,86,0.1225460431300251,coder,general,0.2623268406179913,0.5876731593820087,1.0,0.2623268406179913,0.5876731593820087,0.9975755234378756,-0.0024244765621244113,0.2623268406179913,0.5862483595808974,0.5535603010067751,0.5522182070312617,0.6031252902873784,0.47324705538947587,0.4346976064548621,1.0518446997010567,0.636841768714064,0.6802213775240465,0.3629335008174349,0.6913801875082456,0.34,0.2651090653530992,0.1850902822196128,0.4205808131411941,0.2728385520201494,0.864864866751547,0.37184663826634695,0.6986116458104341,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.86\..*
23,87,0.190008265916045,instruct,safety,0.593001780503391,0.2569982194966089,1.0,0.593001780503391,0.2569982194966089,0.9734703522216108,-0.026529647778389176,0.593001780503391,0.2501801472536907,0.3100416282540222,0.3018163330598047,0.29545656513395396,0.6127752802895935,0.5857852954409525,1.3029955045212682,0.8408101488452859,0.33844910954430296,0.5712289060619339,0.3023508464665988,0.12,0.7177511965384501,0.5794105764041807,0.6839034924406174,0.7069255443875575,0.864864866751547,0.29022468548306746,0.391282922186355,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.87\..*
23,89,0.1044167098312327,instruct,safety,0.7067682188102417,0.1432317811897582,1.0,0.7067682188102417,0.1432317811897582,0.9756091238304442,-0.02439087616955582,0.7067682188102417,0.1397382325512139,0.1573418208810704,0.15350411601166777,0.16974403486003403,0.48637035318414756,0.4559603570606019,1.0754666357314657,0.6655464820318127,0.2168061209847636,0.3069576276496878,0.16850797787030386,0.12,0.5551317605569548,0.3712998782215814,0.5413794684633811,0.5650476530443586,0.864864866751547,0.2667160585293576,0.19857064937752786,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.89\..*
23,90,0.0265151515151514,instruct,math,0.85,0.0,1.0,0.85,0.0,0.976701951284931,-0.02329804871506902,0.85,0.0,0.0,0.0,0.09672896328643037,0.5008074861783495,0.3844330957332147,1.101453475121029,0.56898467923984,0.15609249174464132,0.06642987762143457,0.0,0.48,0.7599315471952075,0.4125494173094443,0.5562243442204008,0.7405948874283328,0.864864866751547,0.16854973143174717,0.0,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.90\..*
23,92,0.1228942571495057,instruct,safety,0.6041609974926853,0.2458390025073146,1.0,0.6041609974926853,0.2458390025073146,0.9748233546254396,-0.025176645374560436,0.6041609974926853,0.23964960112195227,0.2522900423286205,0.24593822540138,0.2287361088389645,0.48604290533158623,0.5041284860363964,1.0748772295968552,0.7305734561491352,0.26327272396971113,0.364008641500682,0.2892223558909584,0.12,0.4889506864756387,0.3416443380906832,0.5179723342654569,0.4744251715850555,0.864864866751547,0.33547879236895856,0.31839848589616343,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.92\..*
23,94,0.0583087297042037,coder,code,0.3998480296190928,0.4501519703809072,1.0,0.3998480296190928,0.4501519703809072,0.9837887097772076,-0.01621129022279244,0.3998480296190928,0.44285442614470044,0.5063370662339638,0.4981286891026877,0.5930977239479381,0.5915446162597007,0.6097418975874194,1.2647803092674612,0.8731515617430162,0.6201332368759542,0.16459528011738783,0.5295905533893025,1.0,0.6532930699298999,0.3882453974971395,0.5279241739487734,0.6330020421095005,0.864864866751547,0.16647527319874178,0.6390143414063337,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.94\..*
23,95,0.0559895833333332,instruct,math,0.85,0.0,1.0,0.85,0.0,0.9740177380070901,-0.025982261992909872,0.85,0.0,0.0,0.0,0.12403041497173618,0.4932875941489856,0.44867986315374947,1.087917669468174,0.6557178152575619,0.17700374018680254,0.15743471657245398,0.0,0.48,0.6695006449409513,0.3953666047323924,0.5655564110395346,0.6511925152417234,0.864864866751547,0.46675310242637547,0.0,balanced,shrink_from_prior,high_load_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.95\..*
23,96,0.6232000925126964,instruct,safety,0.7886021399266279,0.0613978600733722,1.0,0.7886021399266279,0.0613978600733722,0.9808891315665326,-0.01911086843346743,0.7886021399266279,0.06022449364741354,0.074517555840052,0.0730934606344092,0.3442581198958582,0.6622742305183231,0.5928640683981365,1.3920936149329817,0.8503664923374844,0.4442581198958582,1.0,0.07223277655690849,0.12,0.7859976268073705,0.7859976268073705,0.8692710552027753,0.7515855887396583,0.864864866751547,1.0,0.09404365203304653,route_important_fragile_boundary,shrink_from_prior,high_load_expert|shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.96\..*
23,97,0.2170986183819885,instruct,safety,0.85,0.0,1.0,0.85,0.0,0.9759345983230358,-0.02406540167696425,0.85,0.0,0.0,0.0,0.22042684471581864,0.5751544446638935,0.5256685051699342,1.2352780003950083,0.7596524819794113,0.2861929494569569,0.6548726953128176,0.01985431717488906,0.12,0.7567903747745409,0.644078159396183,0.7490456464761145,0.7534026301306965,0.864864866751547,0.48769715189422597,0.0,route_important_fragile_boundary,shrink_from_prior,high_load_expert|shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.97\..*
23,98,0.0753205128205126,instruct,general,0.4448936170212771,0.4051063829787229,1.0,0.4448936170212771,0.4051063829787229,0.9745041273863801,-0.025495872613619852,0.4448936170212771,0.3947778422433331,0.3758786977725058,0.3662953423759247,0.28487100913830066,0.4109168897390769,0.5141011605072888,0.9396504015303384,0.74403656668484,0.28451217172837584,0.2171206211424303,0.47659574468085053,0.34,0.2480415772662206,0.1542320469210557,0.3742494065861195,0.2704097879656738,0.864864866751547,0.30338951657714525,0.474371509659106,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.98\..*
23,99,0.0990277678615411,instruct,general,0.7359713949380177,0.1140286050619823,1.0,0.7359713949380177,0.1140286050619823,0.9750219638813046,-0.024978036118695424,0.7359713949380177,0.11118039444617965,0.1340744461028002,0.13072552974545038,0.18803378604716814,0.5357514089991601,0.47809574389889975,1.164352536198488,0.6954292542635148,0.22798396729192788,0.2903188066168206,0.13415130007291948,0.34,0.7130443288199724,0.4707059878666636,0.5982089080010532,0.70772563538547,0.864864866751547,0.16647527319874178,0.16920644288011036,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.99\..*
23,100,0.0432087578369904,instruct,math,0.5984479207995621,0.2515520792004379,1.0,0.5984479207995621,0.2515520792004379,0.9708404993553558,-0.029159500644644232,0.5984479207995621,0.2442169461848311,0.2962272982030862,0.28758945811017206,0.2148570229599776,0.5596492928568582,0.5302233573564659,1.2073687271423448,0.7658015324312291,0.2295776426767906,0.11797282047448507,0.29594362258875045,0.48,0.7113160971114298,0.4053590889140545,0.5457308562896287,0.6926130422857837,0.864864866751547,0.16854973143174717,0.3738487748403465,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.100\..*
23,101,0.0680266373411531,instruct,general,0.7458741221058682,0.1041258778941318,1.0,0.7458741221058682,0.1041258778941318,0.978696395604808,-0.021303604395191966,0.7458741221058682,0.10190762138417316,0.1114610981990456,0.10908657505755948,0.1552766207654391,0.44567469663834647,0.3929460306530622,1.0022144539490236,0.5804771413816341,0.198999725885739,0.19460015433843791,0.12250103281662582,0.34,0.5022470440631223,0.3063729078299674,0.4852502514127694,0.5042062457069001,0.864864866751547,0.30338951657714525,0.1406676402102047,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.101\..*
23,102,0.0223953201970443,coder,code,0.3592108880945834,0.4907891119054165,0.9347858544229988,0.3592108880945834,0.45878271931400955,0.9156378838985506,-0.019147970524448166,0.3592108880945834,0.44938510386552455,0.6209312929004007,0.568548215077714,0.5764171149731369,0.6881385136353813,0.6232781891164143,1.4386493245436862,0.8914255553071594,0.5809610085944795,0.05370954469279694,0.5773989551828429,1.0,0.8445077016287561,0.4528376865182287,0.5896672537792097,0.8203009296097064,0.864864866751547,0.13814818836183043,0.783636094711641,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.102\..*
23,103,0.0056818181818181,instruct,math,0.85,0.0,1.0,0.85,0.0,0.9770001366120988,-0.022999863387901165,0.85,0.0,0.0,0.0,0.07743155165344313,0.35829225292501055,0.3661344333162629,0.8449260552650191,0.5442814849769549,0.14266070644610684,0.0021051721781438102,0.0,0.48,0.4418258452737519,0.2249723942652888,0.3751381873510567,0.4383743321372798,0.864864866751547,0.03889609186886473,0.0,balanced,shrink_from_prior,fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.103\..*
23,105,0.1145013588561973,instruct,legal,0.5739983488558086,0.2760016511441914,1.0,0.5739983488558086,0.2760016511441914,0.9737284104971848,-0.026271589502815162,0.5739983488558086,0.268750649063232,0.2614402580438884,0.25457180690504927,0.25407215967603963,0.43103571516121525,0.5378237598360203,0.9758642872901875,0.7760620757786274,0.27839490744568035,0.3380948473951191,0.3247078248755193,0.25,0.3235196556510104,0.2216619727745734,0.4507084033246846,0.3174746601284905,0.864864866751547,0.5131774701408267,0.32994636468865934,balanced,shrink_from_prior,high_load_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.105\..*
23,107,0.0309367245657567,instruct,legal,0.85,0.0,1.0,0.85,0.0,0.9761667725853203,-0.023833227414679747,0.85,0.0,0.0,0.0,0.06402455921712735,0.44527359327613,0.3739432585742214,1.001492467897034,0.554823399075199,0.13752075029081356,0.08008186405709115,0.0,0.25,0.6282694938639054,0.3455652523504945,0.492537260504079,0.6145425048886763,0.864864866751547,0.12672597673404282,0.0,balanced,shrink_from_prior,shared_mixed_expert|fragile_router_layer,unchanged,.*layers\.23\..*experts\.107\..*
23,109,0.0515080178442246,coder,general,0.129392917961411,0.7206070820385889,0.6201091793602757,0.129392917961411,0.4468550662841522,0.6132828334029252,-0.006826345957350433,0.129392917961411,0.44193595304284,0.9301009356460715,0.5704149371637346,0.5915784027591238,0.745088875075507,0.5180434219806547,1.5411599751359126,0.749358619673884,0.6135952519340419,0.14359749833189103,0.8477730376924577,0.34,0.8738768133929338,0.5097257913888833,0.6214751276478302,0.8588345667194911,0.864864866751547,0.029561029820338352,1.0,shrink_curved_subspace_conflict,shrink_from_prior,delta_above_base_cap|fragile_router_layer,unchanged,.*layers\.23\..*experts\.109\..*
23,110,0.0048076923076923,instruct,general,0.0,0.0,1.0,0.0,0.0,0.9632109811088749,-0.03678901889112507,0.0,0.0,0.0,0.0,0.2944,0.5242666945165394,0.722587323210375,1.143680050129771,1.0254928863340063,0.26192000000000004,0.0,1.0,0.34,0.8591359516710573,0.436247255368007,0.5712142856426778,0.8476976344998461,0.864864866751547,0.0,0.0,shrink_high_interference_low_benefit,shrink_from_prior,fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.110\..*
23,111,0.060506617038875,instruct,general,0.5483271248419402,0.3016728751580597,1.0,0.5483271248419402,0.3016728751580597,0.9742762572406227,-0.025723742759377277,0.5483271248419402,0.29391271972001204,0.3020444662731639,0.29427475212085963,0.2289352569943962,0.45247660367496023,0.48800909043785645,1.0144578866149285,0.7088122720911063,0.24357025626734388,0.17138144597660085,0.35490926489183555,0.34,0.4025351163283067,0.240653179988632,0.4289181779911716,0.3898358941809131,0.864864866751547,0.37184663826634695,0.38119023583746225,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.111\..*
23,112,0.013284703801945,coder,code,0.0,0.85,0.59429589576521,0.0,0.5051515114004285,0.5921028273810641,-0.002193068384145902,0.0,0.5032874032739045,0.9989047173558608,0.5914543074306879,0.7076739202971284,0.6537607072934232,0.42389349218728883,1.3767692731281618,0.62225621445284,0.6473666060544955,0.025579734323761157,1.0,1.0,0.6846191311757239,0.3570168322916767,0.488777659647398,0.669116390792628,0.864864866751547,0.0,1.0,balanced,shrink_from_prior,delta_above_base_cap|fragile_router_layer|low_route_evidence,unchanged,.*layers\.23\..*experts\.112\..*
23,113,0.0455628465550946,instruct,code,0.6087644288849682,0.2412355711150319,1.0,0.6087644288849682,0.2412355711150319,0.9717647288645551,-0.028235271135444884,0.6087644288849682,0.2344242193570851,0.3112017417863343,0.30241487622917446,0.2960271135404999,0.6385367520973787,0.5573665776389065,1.3493661537752817,0.8024448798125239,0.27949857789372845,0.12524127151669756,0.28380655425297874,1.0,0.8468369329619067,0.4858123044583617,0.6416959139048443,0.8390784527289029,0.864864866751547,0.3742072286694222,0.39274702433143566,balanced,shrink_from_prior,fragile_router_layer,unchanged,.*layers\.23\..*experts\.113\..*
