router_seed,sweep_capacity_loss_coef,epoch,source,examples,source_weight,dispatch_mode,soft_loss_coef,dispatch_loss_coef,route_kd_coef,output_kd_coef,top1_loss_coef,base_kl_coef,load_balance_coef,capacity_loss_coef,capacity_factor,temperature,soft_ce,dispatch_ce,route_kl,output_kd,top1_ce,base_kl,load_balance,capacity_overflow,capacity_ratio,total_loss,same_shape_action
base_router,0.075,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.075,1.25,1.0,0.5936935362815857,0.5554525060653687,0.009726574428379535,0.0012650508917868137,0.8711589770317077,0.012707063786685466,1.0779626026153564,0.14774487328529357,1.4727836055755614,0.7663303470611572,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.075,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.075,1.25,1.0,0.6354729886054993,0.6319980988502503,0.011988965526223182,0.0002775619048625231,0.8817734427452087,0.011999307207763195,1.0688889331817626,0.10141394048929214,1.1992590341567992,0.8142801036834717,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6077196760177612,0.5504134941101074,0.0003894027464557439,0.0005642678835429252,1.0041702885627746,3.2477528089657426e-05,1.0372782287597657,0.10437498432397842,1.3095138511657716,0.7864988479614258,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6474229326248169,0.6415033459663391,0.0003826308185234666,0.0003580120205879211,1.0002765469551087,0.00012605252885259687,1.0413559179306031,0.024542174577713013,1.0697348737716674,0.8373133959770203,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6047237210273743,0.5497444844245911,0.0003084542416036129,0.0005101407808251679,0.9744659910202026,0.0007637151619419455,1.0459432210922242,0.11436109846830368,1.3659555034637452,0.7798641376495361,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6451343507766724,0.6377603578567504,0.0009828789345920086,0.0002852974534034729,0.9788467278480529,0.0007245413176715374,1.0446915893554687,0.0434107209444046,1.1149029045104981,0.8307827396392822,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6023766698837281,0.5518069734573364,0.0010382200554013253,0.000559464334975928,0.952462369441986,0.0021002625990659,1.0521061506271363,0.12616941487789154,1.4037421398162842,0.7772431511878968,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6429870324134827,0.6362008609771729,0.002238027600571513,0.00023316687997430562,0.9577229123115539,0.001984534069895744,1.0491675634384154,0.06234021008014679,1.1514860820770263,0.8263672285079956,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6002920093536377,0.5526804466247559,0.0022805085964500904,0.0006594095090404153,0.9329444718360901,0.0038482181765139103,1.0578358974456787,0.13365948641300202,1.427710344314575,0.7746831192970276,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6410059337615966,0.6345031538009643,0.003968759972602129,0.00020525526662822812,0.9383596601486206,0.003739612188190222,1.0539289426803589,0.0807034158706665,1.1855189437866211,0.8230174469947815,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5984037551879883,0.5544411845207214,0.003871840562671423,0.000798539387062192,0.9152166872024536,0.005863527290523052,1.0631972141265869,0.13721981990337373,1.4391033992767335,0.7728908414840698,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6392238869667053,0.6336057124137878,0.005951498754322528,0.00020023596612736582,0.9212109069824219,0.005771037608385086,1.0584280281066893,0.08781498634815216,1.1922139444351196,0.8202659230232239,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5967038235664368,0.5553736619949341,0.005690637391060591,0.0009653627602383495,0.899198434829712,0.008032413832843303,1.0680967226028442,0.14029184222221375,1.4489338712692261,0.7712087411880493,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6376675782203675,0.633194860458374,0.007991645209491253,0.00021431747369933873,0.9062938475608826,0.007881526216864585,1.0623624448776245,0.09341831827163696,1.1952382221221924,0.8182846994400025,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.595172607421875,0.5551026434898376,0.007625959575176239,0.001143214464187622,0.8849552960395813,0.010257704474031926,1.0724706478118897,0.1410949215888977,1.451503737449646,0.7691812586784362,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6363546242713928,0.6318561978340149,0.00996633767336607,0.00024331722012721003,0.8934608020782471,0.009939987517893314,1.0656522455215454,0.09512777620553971,1.1925992317199707,0.8160383644104003,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5937861533164978,0.5556776099205017,0.009583034433424472,0.0013191966926679015,0.8724938640594483,0.012461080595850944,1.0762986793518066,0.14311663842201233,1.4579732551574707,0.7681433854103088,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6352642407417297,0.632028018951416,0.011815621122717857,0.0002834589518606663,0.88249697971344,0.011879320338368415,1.068363486289978,0.09580056655406952,1.1916163101196289,0.8148419618606567,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6077566747665405,0.5492850904464721,0.0003800920303910971,0.0005713995834812522,1.005112738609314,3.626695292769e-05,1.036516845703125,0.09932153189182281,1.3037881784439087,0.7915889296531677,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6472997827529907,0.6412102880477906,0.00046889864560216665,0.0003439057399518788,0.996653799533844,0.00013389089668635278,1.0425371217727661,0.03166595539450646,1.0924644021987915,0.8372520942687989,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6047557864189148,0.5479030408859253,0.0002562080379575491,0.0005320755196735262,0.9780534901618958,0.0007393102552741765,1.0432777366638184,0.10962200915813446,1.3507904176712036,0.7863284006118775,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6449250864982605,0.6379976868629456,0.001129736672155559,0.00026434147148393097,0.9745388779640197,0.0008127718032337725,1.0463469314575196,0.049427887111902234,1.1334529237747193,0.8317440085411072,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6024682683944702,0.5489287576675415,0.0008962165694683791,0.000603402389679104,0.957285463809967,0.001899080753326416,1.0484743757247925,0.11815258920192719,1.3780882377624513,0.7841413292884827,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6426222877502441,0.636404993057251,0.0022762057334184647,0.00021011477580759675,0.9543073678016663,0.0020443854164332153,1.0505678415298463,0.06700500476360322,1.1603898239135741,0.8286741561889649,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6004615516662598,0.5511145658493042,0.0019693747255951164,0.0007382779042236507,0.9388549981117249,0.0033583572022616863,1.0530954227447509,0.12368272721767426,1.3957847270965575,0.7828213648796082,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6404559564590454,0.6345892534255981,0.0037331278547644616,0.00018787938181776554,0.9370289072990418,0.003628491133451462,1.0543950395584107,0.07209897029399871,1.1633063631057738,0.8250934081077576,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5986745419502258,0.5554018864631652,0.0034091459903866053,0.0009314846890047193,0.9221643447875977,0.0050927941873669625,1.0572433681488038,0.12600053763389588,1.403201756477356,0.782506965637207,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6384614434242248,0.6338767719268799,0.005371959067881107,0.00019585365196689964,0.9224114093780518,0.005420676223933696,1.0576262950897217,0.07429132044315338,1.161556788444519,0.8225097217559815,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5971112570762634,0.5558084993362427,0.005142953302711248,0.0011689882269129157,0.9074388718605042,0.007050266105681658,1.060753381729126,0.12637528812885285,1.4044009342193604,0.7804326229095458,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6367091946601867,0.6330798106193543,0.007148163337260485,0.00022845792572479695,0.9097517142295838,0.007348507262766361,1.0604312925338746,0.07484407180547714,1.1602838659286498,0.820238263130188,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5957444019317627,0.5558592529296875,0.007056226409971714,0.0014264855440706014,0.8947245554924012,0.009143886119127274,1.0635982751846313,0.12462898170948028,1.398812777519226,0.778259087562561,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6352405595779419,0.6328756785392762,0.009018309429287911,0.0002777510276064277,0.8985132474899292,0.009348777383565902,1.0629699687957763,0.0735795761346817,1.155878604888916,0.8184450521469117,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5945232830047608,0.5549522528648376,0.009011241316795348,0.0016740910755470395,0.8838003134727478,0.011266351900994778,1.0658771209716797,0.12282118344306946,1.393027774810791,0.7760633163452149,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6340719876289368,0.6331854138374329,0.010932916678488254,0.0003350268618669361,0.8882275528907776,0.011358432792127133,1.065381332397461,0.07365249735116959,1.1529153985977172,0.8174506525993347,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.59006769323349,0.5405049886703491,0.011517263457179069,0.0017493684189394117,0.8858656105995178,0.01604527923464775,1.0831384210586548,0.14247225761413573,1.4559112243652343,0.7573196229934692,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6303816475868225,0.6292412557601929,0.008628228068351746,0.0009296096693724394,0.9904271531105041,0.01170513167232275,1.0308001327514649,0.004592315673828125,1.013046401500702,0.8301432280540466,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5882673025131225,0.5388330869674682,0.013119548782706261,0.0016951310839504003,0.8669866394996643,0.018011931270360947,1.0933412380218506,0.14823032903671265,1.4743370656967163,0.7536269559860229,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6305370798110962,0.6304313087463379,0.008317015305161476,0.0008816246353089809,0.9651769609451294,0.011058684796094894,1.0347820072174072,0.007496551522053778,1.0239889898300172,0.8245455679893494,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5874275283813477,0.5405099468231201,0.01419698852300644,0.001658265576697886,0.857348849773407,0.019269378304481506,1.0966049365997315,0.15522482204437255,1.49671941947937,0.7530253686904907,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6306153612136841,0.6297993559837342,0.008763841688632965,0.0008383588753640652,0.9392540507316589,0.011163089260458945,1.0404958305358887,0.02339279218018055,1.059070858001709,0.8185892987251282,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5867974886894226,0.5406502022743225,0.015270009227097035,0.0016422276450321078,0.849490882396698,0.020457116067409516,1.0984555559158324,0.15595483314990996,1.4990554428100586,0.7519920511245728,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6307009387016297,0.6306137108802795,0.009982664465904236,0.000806445840280503,0.9147442417144775,0.012049127414822579,1.0472985849380494,0.04195565801858902,1.1041450672149657,0.8144016418457031,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5862505836486817,0.5434630079269409,0.016406009018421173,0.001641478542238474,0.842461540222168,0.021671400144696235,1.0997485151290893,0.1600764762163162,1.5122446994781493,0.7525052623748779,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6308019647598266,0.6314553723335267,0.011834808818995953,0.0007873285338282585,0.8924745059013367,0.013588564842939377,1.0546543865203857,0.05587181064486504,1.126315800666809,0.8113267812728882,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5857485599517822,0.5431727437973023,0.017617439568042754,0.0016623644987121225,0.835792453289032,0.022933295160531997,1.1007865438461304,0.15926864540576935,1.5096596536636353,0.7515922894477844,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6308981523513794,0.6324504055976867,0.014108665339648723,0.0007795243957079947,0.8729043097496033,0.015577510431408882,1.0620146541595459,0.0707084059715271,1.1578605823516845,0.8093259935379028,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5852575163841247,0.5456190228462219,0.0189086002856493,0.0017000546511262654,0.8292676258087158,0.024262995079159737,1.1019485092163086,0.15940509164333344,1.5100962810516358,0.7521556668281555,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6309765710830688,0.6324288945198059,0.016557273536920547,0.0007804586999118329,0.8563179893493652,0.017776453450322152,1.0688501529693604,0.08277117758989334,1.1776477851867675,0.8076458692550659,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.584774847984314,0.5474220623970032,0.02025892949104309,0.0017572081303223967,0.8228253741264343,0.025643028259277344,1.1033241634368895,0.16065794718265533,1.5141054315567017,0.7524837379455567,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.0,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6310221905708313,0.632698399066925,0.01896384905278683,0.0007870720503851771,0.8426869649887085,0.01997195667028427,1.0748088655471801,0.0898079532980919,1.1851321144104003,0.8067322831153869,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.59006769323349,0.5405049886703491,0.011517263457179069,0.0017493684189394117,0.8858656105995178,0.01604527923464775,1.0831384210586548,0.14247225761413573,1.4559112243652343,0.7593547329902649,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6303604550361633,0.6292270102500915,0.008641968853771687,0.0009295467184856534,0.9904887084960937,0.01172237878292799,1.030862536430359,0.0045728759765625,1.012998863697052,0.8301677041053772,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5883325104713439,0.5390112323760986,0.01300350046902895,0.001710914833471179,0.8673735699653625,0.017857076346874237,1.0927102832794189,0.14762063682079316,1.472386037826538,0.7558515138626098,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6304676551818847,0.630376826286316,0.008339070662856102,0.0008815368977375329,0.9646583919525147,0.011084541484713554,1.0351448650360107,0.007717086786404252,1.0246946296691894,0.824435579776764,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5875705199241639,0.5408275032043457,0.0139130415096879,0.001685145877301693,0.858444531917572,0.018903428703546523,1.0950005540847778,0.15201779401302337,1.4864569292068481,0.755412178516388,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6305076990127564,0.6303377256393433,0.008816843800246716,0.0008400689968839287,0.9382027249336242,0.011218976698815823,1.0411499862670899,0.024365265265107156,1.0624994020462035,0.8187348790168762,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5870075316429139,0.5411772246360779,0.014833418242633343,0.0016764996154233812,0.8512791271209716,0.01990232726931572,1.095922589302063,0.15217328214645387,1.486954514503479,0.7544613957405091,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6305648264884949,0.6308214597702027,0.010090383552014828,0.0008115131808444858,0.9132611637115479,0.012158317536115647,1.048215867996216,0.0416356195807457,1.1023108367919923,0.8144469361305237,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5865130228996277,0.5438207049369812,0.01585682825744152,0.0016814563516527414,0.8448078951835633,0.020976783752441407,1.09645947265625,0.15588433516025543,1.4988299074172973,0.7549913511276245,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6306412878036499,0.6308297309875488,0.012007150903344154,0.0007963362890295684,0.8907254266738892,0.013761384457349778,1.0557564783096314,0.055345595538616184,1.127129282951355,0.8110858616828919,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5860459985733032,0.5442756414413452,0.017002621352672578,0.0017081095948815346,0.8385116486549378,0.022154257088899613,1.0969613819122315,0.15284741520881653,1.489111728668213,0.7543517460823059,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6307164077758789,0.6327642092704773,0.014331811115145683,0.0007921464899554849,0.8711353507041931,0.015802127704024314,1.063153670310974,0.07015884387493133,1.1557535009384154,0.8097714443206787,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5855751590728759,0.5445426106452942,0.018269982993602753,0.0017519488204270602,0.8321656513214112,0.023448648035526275,1.0978080577850342,0.15167240858078002,1.485351707458496,0.7537870941162109,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6307868666648865,0.6328491439819336,0.016793397948145865,0.0007950967536307871,0.8547366981506348,0.018015979394316674,1.0698798456192016,0.08371327131986618,1.1781064729690551,0.808396369934082,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5850854654312134,0.54604123544693,0.01963488422334194,0.0018083834862336516,0.8257300586700439,0.024845017984509467,1.0991986722946168,0.1526150333881378,1.4883681173324586,0.7540051622390747,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.025,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6308418068885803,0.6326260232925415,0.01916832308471203,0.0008020657198503613,0.8414799113273621,0.020182361856102945,1.0755906314849855,0.0906080942749977,1.1873962144851684,0.8074056119918823,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.05,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.59006769323349,0.5405049886703491,0.011517263457179069,0.0017493684189394117,0.8858656105995178,0.01604527923464775,1.0831384210586548,0.14247225761413573,1.4559112243652343,0.7613898735046387,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.05,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6303410391807556,0.6292136297225952,0.008653526440262795,0.0009294064021669328,0.9905060777664184,0.011736876137554645,1.0309322395324707,0.0045612030029296875,1.0130096783638,0.8301809377670288,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.05,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5883998217582702,0.539080687046051,0.012882411159574985,0.0017252464266493918,0.8678620061874389,0.017696894124150275,1.092019507408142,0.1461527591943741,1.4676888189315795,0.7579495353698731,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.05,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.630408814907074,0.6302516522407532,0.008356368705630302,0.0008810641895979643,0.9640940957069397,0.011104189343750476,1.0355356378555298,0.008909011817537248,1.0285088291168214,0.8242869253158569,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.05,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5877154054641723,0.5404960212707519,0.013616355217993259,0.0017080774372443556,0.8597786335945129,0.0185235608369112,1.0933001794815063,0.14895065295696258,1.4766420888900758,0.7573302102088928,capacity_aware_unified_router_objective_expert_aligned_same_shape
output_projection_calibrated_router,0.05,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6304237289428711,0.6301762294769288,0.008861093446612359,0.0008412351640872658,0.9371597542762756,0.0112641886100173,1.0418271760940552,0.025682358220219612,1.0670237836837768,0.8185483593940734,capacity_aware_unified_router_objective_expert_aligned_same_shape
