router_seed,sweep_capacity_loss_coef,epoch,source,examples,source_weight,dispatch_mode,soft_loss_coef,dispatch_loss_coef,route_kd_coef,output_kd_coef,top1_loss_coef,base_kl_coef,load_balance_coef,capacity_loss_coef,capacity_factor,temperature,soft_ce,dispatch_ce,route_kl,output_kd,top1_ce,base_kl,load_balance,capacity_overflow,capacity_ratio,total_loss,same_shape_action
base_router,0.1,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6032396659851075,0.5539844169616699,0.001039238448254764,0.0007356529347598553,0.9524440274238587,0.002099575236439705,1.0521448078155518,0.1262018573284149,1.4038459672927857,0.7785505266189575,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6412303490638733,0.6332391057014465,0.0022347292341291904,0.00016933423560112714,0.9578360705375671,0.001977694058790803,1.0491335859298707,0.06232488882541656,1.1515517625808716,0.8244680209159851,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6012213854789734,0.5552270741462707,0.0022815960627049206,0.0008536751195788384,0.9329035243988038,0.0038480685204267504,1.0579087743759155,0.13457120966911315,1.4306279058456421,0.7762860713005066,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6392148380279541,0.6321049571037293,0.003966190230101347,0.00014970409614033998,0.938506618976593,0.0037309751324355604,1.05389000415802,0.08069816553592682,1.185747974395752,0.8213996658325196,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5993946795463562,0.5568694410324097,0.00387177949026227,0.001010947475209832,0.9151718845367431,0.005863940693438053,1.0632943305969238,0.13819842350482942,1.4422349319458008,0.7744634790420533,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6374029364585877,0.631220552444458,0.005956749018281698,0.00015300178318284453,0.9213365087509156,0.005766277030110359,1.0584205179214476,0.08785166823863984,1.1927091512680055,0.8186528215408325,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5977562031745911,0.5576663117408752,0.00568753956258297,0.0011956460317596794,0.8991680765151977,0.008031402669847011,1.0682068967819214,0.1403974575996399,1.4492718753814697,0.7726316690444947,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6358187589645385,0.6308253617286682,0.008009017631411552,0.00017522427486255766,0.9063669481277465,0.007884457476437092,1.062411015510559,0.09351908856630325,1.1960546722412109,0.8166778917312623,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5962841858863831,0.5574154777526855,0.007619166396558285,0.0013900956846773624,0.8849262275695801,0.010254850558936596,1.0726135387420654,0.14123428010940553,1.4519497318267822,0.7706342182159424,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.6344798016548157,0.6302065949440002,0.009993153728544712,0.00021203714807052165,0.8934749794006348,0.0099483248218894,1.0657627267837524,0.09592898386716843,1.1937267618179321,0.8148378744125366,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.5949562067985534,0.5580440354347229,0.00957023062556982,0.0015812282618135214,0.8724575805664062,0.012452914282679558,1.0764910249710082,0.14329963982105254,1.4585588235855103,0.7696418318748474,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.1,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.1,1.25,1.0,0.63336652135849,0.630074333190918,0.011844379521906376,0.00025939315580762924,0.8824350771903992,0.01188580996543169,1.0685397262573242,0.09698210203647614,1.1920405025482177,0.8135023326873779,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6084648365974427,0.5524159889221192,0.0003894001189619303,0.0007160768518224359,1.0041703758239746,3.247812460176647e-05,1.0372782287597657,0.10437490797042846,1.3095137929916383,0.7942698183059692,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6455717973709106,0.6391311845779419,0.00043831395637243986,0.0002661758027970791,0.9970646648406982,0.00012875691021326928,1.04230726146698,0.030498839765787124,1.0885101346969603,0.8357519373893738,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6055815868377685,0.5502528338432312,0.0002648953238967806,0.0007076766481623054,0.9785149822235107,0.0007516524903476238,1.042927020072937,0.1104235064983368,1.3533552684783936,0.7879826784133911,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6431475901603698,0.6356698913574219,0.0011024276930838824,0.00019440638716332613,0.9747471857070923,0.0008007403654046357,1.0461924705505372,0.049217697083950046,1.1326245737075806,0.8301345682144166,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6033730063438415,0.5510820674896241,0.000903950129635632,0.0008018283895216882,0.9579092631340027,0.0019122152160853147,1.047997410774231,0.11794042986631394,1.3774093627929687,0.7855097370147706,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.640812427520752,0.6341968674659729,0.00225895113311708,0.0001485494984081015,0.9544136800765991,0.0020346861332654954,1.050474892616272,0.0661738298535347,1.1575798540115356,0.8270036392211914,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6014365344047546,0.5529133052825927,0.0019672989565879106,0.0009581346558406949,0.9394620394706726,0.0033664946407079696,1.0526093225479125,0.12124812346696853,1.3879939823150635,0.783476776599884,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6386457185745239,0.6322784543037414,0.0037346266731619836,0.0001362870930461213,0.9370163335800171,0.003628298731520772,1.0543688678741454,0.0721685961484909,1.1634949674606323,0.8234906387329102,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.599698028087616,0.556340208530426,0.003390630213543773,0.0011634173141792416,0.9226319980621338,0.005099573288112879,1.0568897914886475,0.12454165887832641,1.398533332824707,0.7829284911155701,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6366706666946411,0.6316286096572876,0.005391636840999126,0.00015451359911821782,0.9222907738685608,0.005429170366376639,1.0576561393737793,0.07452131789922714,1.1619694499969482,0.820957311630249,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5981722702980041,0.5578250923156738,0.0051074052304029465,0.0014085786221548916,0.9076382722854615,0.007057088959962129,1.060633189201355,0.12672581255435944,1.4055226478576661,0.7818172483444213,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6349246912002563,0.6306116843223571,0.007171421054750681,0.00019684392062481492,0.9095971460342407,0.007355160098522901,1.0604741411209107,0.07516880887746812,1.160830777168274,0.8185859317779541,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5968482098579406,0.5576212792396545,0.007010940309613943,0.0016765353688970208,0.8946437120437623,0.009150061279535293,1.0637095556259155,0.1269309072494507,1.4061788787841798,0.7799647588729859,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.633439995765686,0.6301912484169007,0.009030916273593903,0.0002557886270806193,0.898423686504364,0.009344602532684803,1.0629831008911133,0.07550321996212006,1.161529881477356,0.8169375681877136,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.5956788759231567,0.5571576347351074,0.008969792567193508,0.0019403200224041939,0.8835408339500427,0.011273788586258889,1.0661640110015869,0.12438340747356415,1.3980269050598144,0.777780827999115,capacity_aware_unified_router_objective_expert_aligned_same_shape
base_router,0.25,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.25,1.25,1.0,0.6322380423545837,0.6307526731491089,0.010917094886302948,0.0003226331528276205,0.8883433351516724,0.011331021331250668,1.0653086128234863,0.07384289664030075,1.1531927509307862,0.8158107442855835,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5906411395072937,0.5420199136734009,0.01172988872975111,0.002033067228272557,0.8862103185653687,0.016317458763718606,1.084252124786377,0.14363696324825287,1.459638295173645,0.7585923714637757,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6288619980812072,0.6282779779434204,0.008484349548816682,0.0009285622220486403,0.9879432401657104,0.011472581468522548,1.0310940828323365,0.004030899047851562,1.0121728515625,0.8285599946975708,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5889320769309998,0.5406746845245362,0.013283331364393235,0.00198405934125185,0.8672930169105529,0.018221578702330588,1.094413263320923,0.1501315017938614,1.4804207935333251,0.7550320363044739,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6289098439216614,0.6282318100929261,0.008264566302299499,0.0008820686321705579,0.9628350820541381,0.010921357989311218,1.0354058952331544,0.009023681616410612,1.0288757762908936,0.8224553861618042,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5881869258880615,0.5424604454040527,0.01429593925178051,0.0019577355664223434,0.8576409196853638,0.019402875125408173,1.0975565671920777,0.15608497369289398,1.499471962928772,0.7544415431022644,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6288909044265747,0.628221155166626,0.008801397368311882,0.0008414835846051573,0.9370510425567627,0.011117964826524258,1.0414238576889039,0.025710571587085725,1.0698531856536866,0.8169186158180237,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5876439504623413,0.5426064853668213,0.015305021159350871,0.0019503369173035025,0.8497718477249145,0.02051915965974331,1.099295512199402,0.15672685265541075,1.5015259284973144,0.7533690261840821,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6288860378265381,0.628203127861023,0.010099027328193188,0.0008132680570706725,0.9126634602546692,0.0120855508223176,1.048495764732361,0.045017058551311495,1.1158993062973022,0.8124094343185425,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.587181966304779,0.5455027709007263,0.01638313613831997,0.0019581027189269663,0.842720085144043,0.021669356569647788,1.100499750137329,0.16077244794368745,1.514471821784973,0.7538857498168945,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6289047322273255,0.6289211549758911,0.012010367676615716,0.0007984203170053661,0.890542387008667,0.013687169551849366,1.05605269241333,0.058865370988845825,1.1324841699600219,0.8093545937538147,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5867583384513855,0.5455488233566285,0.017547700598835946,0.0019874613285064697,0.8360019011497497,0.022880072653293608,1.101495114326477,0.15996295440196992,1.5118814668655396,0.7531078672409057,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6289308257102967,0.6306634459495545,0.014315900027751922,0.0007952425349503756,0.8711904921531677,0.015711261868476867,1.0635120182037354,0.07579357987642288,1.1634913864135743,0.8077990326881409,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5863367195129394,0.547201069355011,0.018804361715912817,0.002033206658437848,0.8294057736396789,0.02417210014164448,1.1026522798538207,0.15942916810512542,1.5101733379364013,0.7532465915679931,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6289567427635193,0.6304525537490845,0.016765836387872695,0.0008006299794651568,0.8548371963500977,0.01791487440466881,1.0703766613006591,0.08580129879713058,1.1805567083358766,0.8060740776062012,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.5859145984649659,0.5497853899002075,0.0201281908005476,0.0020953612700104715,0.8229160571098327,0.025524225458502768,1.1040723476409913,0.16032896506786345,1.513052700996399,0.7539527478218079,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.0,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.0,1.25,1.0,0.6289605302810669,0.6296962757110596,0.01914765927195549,0.0008119972939603031,0.8414517307281494,0.020090313464403153,1.0762992935180664,0.09595161300897598,1.1950151653289796,0.8046775431632995,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5906411395072937,0.5420199136734009,0.011729889184236526,0.002033067228272557,0.8862103185653687,0.01631746058166027,1.084252124786377,0.14363693416118622,1.4596382369995118,0.7606607732772828,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6288422055244446,0.6282641639709473,0.00849440596997738,0.0009286208683624863,0.9879896354675293,0.011485925070941448,1.0311519947052001,0.004014007568359375,1.012147689819336,0.8285770740509033,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5889992589950561,0.5407123246192932,0.013162575870752334,0.0020002990067005157,0.8676989221572876,0.0180623881816864,1.093761218070984,0.1485954465866089,1.4755054063796997,0.7572148456573486,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6288417248725892,0.6281777620315552,0.008281748689711094,0.0008824412683025002,0.9622999753952026,0.010942023284733295,1.035770956993103,0.009254974391311408,1.0296159286499023,0.8223396582603455,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5883344292640686,0.5420088396072388,0.014003080427646636,0.0019859557338058947,0.8587730441093445,0.019028282672166823,1.0959165439605714,0.15216513085365296,1.4869284315109252,0.7564487361907959,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6287905330657959,0.6277012763023376,0.008846415102481842,0.0008438532995060086,0.936001211643219,0.011165133513510226,1.0420782947540284,0.026044158950448038,1.0702734069824218,0.8165387687683106,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5878569869995117,0.5431143460273743,0.01486161370575428,0.0019851739406585695,0.8515808849334717,0.01995971342921257,1.0967799787521362,0.1529740445613861,1.4895169315338135,0.7558563766479492,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6287639880180359,0.6279512357711792,0.010193898163735867,0.0008191596204414963,0.9112349376678467,0.012180789023637771,1.0493912315368652,0.04547862321138382,1.1165558042526245,0.8122647323608398,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5874432072639465,0.5451647067070007,0.015829306334257127,0.001998457707464695,0.8450606160163879,0.0209736992418766,1.0972704811096192,0.1559948139190674,1.499183403968811,0.7560296688079834,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6287703018188476,0.6286641612052918,0.012160853281617165,0.0008081899881362915,0.888910828590393,0.013836252428591251,1.0571001625061036,0.05992713868618012,1.1332490396499635,0.8093636484146118,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5870486197471618,0.5456409220695495,0.016929850578308106,0.0020318115055561066,0.8387018432617187,0.02210396009683609,1.0977834253311156,0.15455053865909577,1.4945617713928223,0.7554191417694092,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6287828855514527,0.630535560131073,0.014507784485816955,0.000808630003593862,0.8695778021812439,0.015902301982045175,1.0645757837295533,0.07690139907598495,1.164134365081787,0.8081392965316773,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,6,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5866392378807068,0.5466695160865783,0.018168511003255845,0.002082607252523303,0.8322560391426086,0.023369075015187264,1.098670799255371,0.15236869537830353,1.4875797891616822,0.7551759514808655,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,6,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6288001894950866,0.630318799495697,0.01696497282385826,0.0008165274844504893,0.8534683108329773,0.0181159061640501,1.071293773651123,0.08665402233600616,1.1808526420593262,0.8066208395957947,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,7,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.5862059769630432,0.5485389461517334,0.019513202741742133,0.002145714545622468,0.8257436718940735,0.024743328377604484,1.1000817451477052,0.1541529244184494,1.4932893104553222,0.7555877232551574,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.025,7,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.025,1.25,1.0,0.6288062486648559,0.6299826769828797,0.019309343695640566,0.0008286062520928681,0.8405125260353088,0.020257887870073318,1.0769219970703126,0.09455477905273438,1.1917356882095338,0.8056295056343079,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,0,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5906411395072937,0.5420199136734009,0.011729889184236526,0.002033067228272557,0.8862103185653687,0.01631746058166027,1.084252124786377,0.14363693416118622,1.4596382369995118,0.7627292041778564,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,0,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6288238000869751,0.6282509531974793,0.008502676568925381,0.000928609321359545,0.9879870791435241,0.011496880538761616,1.0312187614440917,0.004005401611328125,1.0121837735176087,0.8285819296836853,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,1,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.589068540096283,0.5404507369995117,0.013036337926983834,0.0020149726532399654,0.8682131795883179,0.017897417649626733,1.0930428667068481,0.1471230459213257,1.4707937469482422,0.7591757326126098,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,1,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.628777259349823,0.6281244320869446,0.008297926746308804,0.0008827133127488196,0.9617123465538024,0.010960762374103069,1.0361668939590454,0.009518890326842666,1.0304604139328002,0.8222152576446533,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,2,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5884929971694947,0.54165558385849,0.013695961989462376,0.002013342576101422,0.8601372637748719,0.018635299161076545,1.0941274604797364,0.14904057550430297,1.4769298305511476,0.758350739479065,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,2,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6286907911300659,0.6276167259216309,0.008893920905888081,0.0008465375946834683,0.9349356737136841,0.011214563578367233,1.0427632160186768,0.026394851267337798,1.0707197914123534,0.8163812456130981,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,3,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5880907430648804,0.5433069710731506,0.014406785890460015,0.002021991999819875,0.8536817998886108,0.019381526544690133,1.0940806665420533,0.1501049928665161,1.4803360242843628,0.7580604982376099,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,3,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6286358366012573,0.6280745220184326,0.010292646251618862,0.0008257903968915344,0.9098229422569275,0.01228077318519354,1.050310643196106,0.04594203141331673,1.1172012281417847,0.8123239769935607,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,4,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5877360091209411,0.5444098381996155,0.0152687891125679,0.0020438895747065546,0.8477353401184082,0.020261193826794623,1.0938460035324096,0.15006585919857024,1.4802107372283935,0.7576634907722473,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,4,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6286221623420716,0.6287965745925903,0.012311674676835537,0.0008189076161943376,0.887338294506073,0.01398786896467209,1.0581512956619263,0.06114723134040832,1.1339655876159669,0.8096111903190613,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,5,general_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.5873716163635254,0.5463220310211182,0.016322540804743768,0.00208183604106307,0.8416947813034058,0.021330540612339972,1.0939731321334838,0.14920391798019408,1.4774525375366212,0.7577729425430297,capacity_aware_unified_router_objective_expert_aligned_same_shape
hybrid_calibrated_router,0.05,5,matched_code_source,500,0.5,hard_top2,0.5,1.0,1.0,0.0,0.5,0.25,0.1,0.05,1.25,1.0,0.6286221737861634,0.6307292532920837,0.014689136035740376,0.0008227924136444926,0.8680754752159119,0.016086000725626947,1.0656130638122558,0.07793774563074111,1.1672148904800415,0.8086886711120606,capacity_aware_unified_router_objective_expert_aligned_same_shape
